DataSeries,Nominal Price,Real Price,CPI,Year,Month,StandardSeries
"Duck, Chilled (Per Kilogram)",7.2,6.753651192676041,106.609,2022,1,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",6.55,5.981462033697092,109.505,2022,2,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",8.8,8.03616273229533,109.505,2022,2,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",7.33,6.693758275877815,109.505,2022,2,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",6.6,5.999345525942624,110.012,2022,3,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",8.75,7.9536777806057515,110.012,2022,3,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",7.37,6.699269170635931,110.012,2022,3,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",7.21,6.054753107154854,119.08,2022,4,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",9.45,7.9358414511252935,119.08,2022,4,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",7.75,6.508229761504871,119.08,2022,4,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",7.22,5.887629454456495,122.63,2022,5,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",10.43,8.505259724374135,122.63,2022,5,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",7.79,6.3524423061241135,122.63,2022,5,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.39,6.250232800685366,134.235,2022,6,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.21,8.35102618542109,134.235,2022,6,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",7.9,5.885201326032703,134.235,2022,6,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.5,6.19813618398985,137.138,2022,7,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.32,8.254459012090011,137.138,2022,7,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.1,5.9064591870962095,137.138,2022,7,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.56,6.061121024159515,141.228,2022,8,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.41,8.079134449259353,141.228,2022,8,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.42,5.961990540119523,141.228,2022,8,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.59,6.027816372643959,142.506,2022,9,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.35,7.964576930094171,142.506,2022,9,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.46,5.936592143488696,142.506,2022,9,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",9.36,6.323427081292519,148.021,2022,10,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.21,7.573249741590722,148.021,2022,10,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.32,5.620824072260018,148.021,2022,10,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.92,6.049016017685912,147.462,2022,11,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.66,7.907121834777773,147.462,2022,11,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.75,5.9337320801291185,147.462,2022,11,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.91,5.980186855670103,148.992,2022,12,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.67,7.83263530927835,148.992,2022,12,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.93,5.993610395189004,148.992,2022,12,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.87,5.946953443467067,149.152,2023,1,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.62,7.790710148036902,149.152,2023,1,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",9.07,6.081044840163056,149.152,2023,1,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.92,6.009971701926965,148.42,2023,2,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.72,7.896509904325563,148.42,2023,2,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",9.09,6.124511521358308,148.42,2023,2,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",9.36,6.307235126447934,148.401,2023,3,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.36,7.654934939791509,148.401,2023,3,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.99,6.057910660979373,148.401,2023,3,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",9.09,6.18026801558325,147.081,2023,4,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.33,7.70323835165657,147.081,2023,4,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.96,6.091881344293282,147.081,2023,4,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.8,6.040844345289171,145.675,2023,5,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.14,7.647159773468337,145.675,2023,5,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",9.02,6.1918654539214,145.675,2023,5,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.83,6.080680926081508,145.214,2023,6,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.29,7.774732463812029,145.214,2023,6,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.9,6.128885644634815,145.214,2023,6,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.76,6.025380885235753,145.385,2023,7,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.31,7.779344499088628,145.385,2023,7,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.94,6.1491900815077205,145.385,2023,7,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.59,5.989694100255904,143.413,2023,8,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.14,7.767775585197994,143.413,2023,8,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.89,6.198880157307915,143.413,2023,8,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.63,6.033488307057714,143.035,2023,9,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",10.86,7.592547278638095,143.035,2023,9,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.85,6.187296815464746,143.035,2023,9,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.54,6.007653779053408,142.152,2023,10,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.07,7.787438797906467,142.152,2023,10,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.9,6.260903821261748,142.152,2023,10,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.56,5.992047936383492,142.856,2023,11,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.1,7.770062160497285,142.856,2023,11,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",9.01,6.307050456403651,142.856,2023,11,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.44,5.976617546046155,141.217,2023,12,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",10.88,7.704454846087935,141.217,2023,12,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.95,6.337763866956527,141.217,2023,12,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.47,5.920509988676239,143.062,2024,1,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.16,7.800813633249919,143.062,2024,1,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.84,6.179139114509792,143.062,2024,1,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.45,5.91165400383383,142.938,2024,2,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.16,7.80758090920539,142.938,2024,2,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.92,6.240467895171334,142.938,2024,2,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.4,5.89357880556803,142.528,2024,3,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.24,7.8861697350696005,142.528,2024,3,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.76,6.146160754378087,142.528,2024,3,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.54,5.9741586160099045,142.949,2024,4,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.08,7.7510160966498525,142.949,2024,4,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.77,6.13505515953242,142.949,2024,4,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.55,6.031277996063798,141.761,2024,5,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.17,7.879459089594458,141.761,2024,5,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.72,6.151198143353956,141.761,2024,5,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.46,6.006133924007498,140.856,2024,6,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",10.92,7.752598398364287,140.856,2024,6,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.78,6.233316294655535,140.856,2024,6,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.35,5.917998511641093,141.095,2024,7,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.22,7.952089018037493,141.095,2024,7,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.78,6.2227577164321906,141.095,2024,7,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.4,5.879800086797049,142.862,2024,8,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.39,7.972728927216475,142.862,2024,8,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",9.09,6.362783665355377,142.862,2024,8,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.37,5.92101074553802,141.361,2024,9,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.21,7.930051428611853,141.361,2024,9,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.79,6.218122395851755,141.361,2024,9,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.37,5.938191724842499,140.952,2024,10,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.16,7.917588966456666,140.952,2024,10,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.79,6.2361655031500085,140.952,2024,10,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.37,5.9203825260298775,141.376,2024,11,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.34,8.02116342236306,141.376,2024,11,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.76,6.196242643730194,141.376,2024,11,"Poultry, Chilled"
"Whole Chicken, Chilled (Per Kilogram)",8.31,5.8907343215022445,141.069,2024,12,"Poultry, Chilled"
"Chicken Wing, Chilled (Per Kilogram)",11.41,8.088240506418845,141.069,2024,12,"Poultry, Chilled"
"Duck, Chilled (Per Kilogram)",8.75,6.202638425167826,141.069,2024,12,"Poultry, Chilled"
Premium Thai Rice (Per 5 Kilogram),12.72,13.516816322193295,94.105,2014,1,Rice
Premium Thai Rice (Per 5 Kilogram),12.57,13.509011381100281,93.049,2014,2,Rice
Premium Thai Rice (Per 5 Kilogram),12.92,13.67311518435423,94.492,2014,3,Rice
Premium Thai Rice (Per 5 Kilogram),12.85,13.653509004940764,94.115,2014,4,Rice
Premium Thai Rice (Per 5 Kilogram),13.32,13.766872687434113,96.754,2014,5,Rice
Premium Thai Rice (Per 5 Kilogram),13.12,13.602762024240288,96.451,2014,6,Rice
Premium Thai Rice (Per 5 Kilogram),13.37,13.836425917685165,96.629,2014,7,Rice
Premium Thai Rice (Per 5 Kilogram),12.82,13.662133935802892,93.836,2014,8,Rice
Premium Thai Rice (Per 5 Kilogram),13.23,13.749883079225519,96.219,2014,9,Rice
Premium Thai Rice (Per 5 Kilogram),13.22,13.664082687338503,96.75,2014,10,Rice
Premium Thai Rice (Per 5 Kilogram),13.34,13.671534716884448,97.575,2014,11,Rice
Premium Thai Rice (Per 5 Kilogram),13.31,13.834176965211878,96.211,2014,12,Rice
Premium Thai Rice (Per 5 Kilogram),13.45,13.827774807747664,97.268,2015,1,Rice
Premium Thai Rice (Per 5 Kilogram),12.74,13.790863823338388,92.38,2015,2,Rice
Premium Thai Rice (Per 5 Kilogram),13.14,13.928491928046727,94.339,2015,3,Rice
Premium Thai Rice (Per 5 Kilogram),12.99,13.671093897998274,95.018,2015,4,Rice
Premium Thai Rice (Per 5 Kilogram),13.07,13.616143516444593,95.989,2015,5,Rice
Premium Thai Rice (Per 5 Kilogram),13.03,13.763890649427472,94.668,2015,6,Rice
Premium Thai Rice (Per 5 Kilogram),13.21,13.891956126236973,95.091,2015,7,Rice
Premium Thai Rice (Per 5 Kilogram),12.73,13.712796096215785,92.833,2015,8,Rice
Premium Thai Rice (Per 5 Kilogram),12.75,13.703636031427004,93.041,2015,9,Rice
Premium Thai Rice (Per 5 Kilogram),13.18,13.966154856894597,94.371,2015,10,Rice
Premium Thai Rice (Per 5 Kilogram),13.31,13.920118807325057,95.617,2015,11,Rice
Premium Thai Rice (Per 5 Kilogram),13.28,13.964248159831758,95.1,2015,12,Rice
Premium Thai Rice (Per 5 Kilogram),13.18,13.808710593313567,95.447,2016,1,Rice
Premium Thai Rice (Per 5 Kilogram),12.8,13.660473207329698,93.701,2016,2,Rice
Premium Thai Rice (Per 5 Kilogram),13.33,13.80846325167038,96.535,2016,3,Rice
Premium Thai Rice (Per 5 Kilogram),13.36,13.893077379033517,96.163,2016,4,Rice
Premium Thai Rice (Per 5 Kilogram),13.15,13.832349816445245,95.067,2016,5,Rice
Premium Thai Rice (Per 5 Kilogram),13.1,13.824106709440493,94.762,2016,6,Rice
Premium Thai Rice (Per 5 Kilogram),12.89,13.629106442369709,94.577,2016,7,Rice
Premium Thai Rice (Per 5 Kilogram),12.95,13.763856855888697,94.087,2016,8,Rice
Premium Thai Rice (Per 5 Kilogram),13.34,13.735726273952572,97.119,2016,9,Rice
Premium Thai Rice (Per 5 Kilogram),13.31,13.763649900727994,96.704,2016,10,Rice
Premium Thai Rice (Per 5 Kilogram),13.17,13.77326919054591,95.62,2016,11,Rice
Premium Thai Rice (Per 5 Kilogram),12.92,13.642075031412674,94.707,2016,12,Rice
Premium Thai Rice (Per 5 Kilogram),12.87,13.820727870190396,93.121,2017,1,Rice
Premium Thai Rice (Per 5 Kilogram),13.05,13.683548285624411,95.37,2017,2,Rice
Premium Thai Rice (Per 5 Kilogram),13.3,13.84090246846772,96.092,2017,3,Rice
Premium Thai Rice (Per 5 Kilogram),13.37,13.816122598712424,96.771,2017,4,Rice
Premium Thai Rice (Per 5 Kilogram),13.17,13.805755018606847,95.395,2017,5,Rice
Premium Thai Rice (Per 5 Kilogram),12.98,13.72093023255814,94.6,2017,6,Rice
Premium Thai Rice (Per 5 Kilogram),13.06,13.783786636270568,94.749,2017,7,Rice
Premium Thai Rice (Per 5 Kilogram),12.75,13.571915183513584,93.944,2017,8,Rice
Premium Thai Rice (Per 5 Kilogram),12.61,13.51756962459533,93.286,2017,9,Rice
Premium Thai Rice (Per 5 Kilogram),13.15,13.744303691625904,95.676,2017,10,Rice
Premium Thai Rice (Per 5 Kilogram),13.19,13.784094471731635,95.69,2017,11,Rice
Premium Thai Rice (Per 5 Kilogram),12.65,13.446575109485948,94.076,2017,12,Rice
Premium Thai Rice (Per 5 Kilogram),12.68,13.516106338073207,93.814,2018,1,Rice
Premium Thai Rice (Per 5 Kilogram),12.38,13.422236678050634,92.235,2018,2,Rice
Premium Thai Rice (Per 5 Kilogram),12.82,13.547643956926523,94.629,2018,3,Rice
Premium Thai Rice (Per 5 Kilogram),12.95,13.594516003737178,95.259,2018,4,Rice
Premium Thai Rice (Per 5 Kilogram),13.16,13.617126951770949,96.643,2018,5,Rice
Premium Thai Rice (Per 5 Kilogram),13.2,13.651030032266071,96.696,2018,6,Rice
Premium Thai Rice (Per 5 Kilogram),13.22,13.578890064402149,97.357,2018,7,Rice
Premium Thai Rice (Per 5 Kilogram),13.12,13.513235142651148,97.09,2018,8,Rice
Premium Thai Rice (Per 5 Kilogram),13.25,13.557622453469218,97.731,2018,9,Rice
Premium Thai Rice (Per 5 Kilogram),13.27,13.593665167641545,97.619,2018,10,Rice
Premium Thai Rice (Per 5 Kilogram),13.34,13.619610605735755,97.947,2018,11,Rice
Premium Thai Rice (Per 5 Kilogram),13.28,13.634216956530665,97.402,2018,12,Rice
Premium Thai Rice (Per 5 Kilogram),13.21,13.496393469421117,97.878,2019,1,Rice
Premium Thai Rice (Per 5 Kilogram),12.96,13.33758709053299,97.169,2019,2,Rice
Premium Thai Rice (Per 5 Kilogram),13.26,13.392451343790086,99.011,2019,3,Rice
Premium Thai Rice (Per 5 Kilogram),13.22,13.380160521441658,98.803,2019,4,Rice
Premium Thai Rice (Per 5 Kilogram),13.59,13.520101077429688,100.517,2019,5,Rice
Premium Thai Rice (Per 5 Kilogram),13.74,13.520162163225946,101.626,2019,6,Rice
Premium Thai Rice (Per 5 Kilogram),13.23,13.347592288057788,99.119,2019,7,Rice
Premium Thai Rice (Per 5 Kilogram),13.25,13.328370820424093,99.412,2019,8,Rice
Premium Thai Rice (Per 5 Kilogram),13.68,13.428879945027978,101.87,2019,9,Rice
Premium Thai Rice (Per 5 Kilogram),13.57,13.421955827225702,101.103,2019,10,Rice
Premium Thai Rice (Per 5 Kilogram),13.72,13.450848521092931,102.001,2019,11,Rice
Premium Thai Rice (Per 5 Kilogram),13.64,13.43948291490955,101.492,2019,12,Rice
Premium Thai Rice (Per 5 Kilogram),13.05,13.226976951612576,98.662,2020,1,Rice
Premium Thai Rice (Per 5 Kilogram),13.79,13.450377956595952,102.525,2020,2,Rice
Premium Thai Rice (Per 5 Kilogram),13.68,13.41900044141449,101.945,2020,3,Rice
Premium Thai Rice (Per 5 Kilogram),14.08,13.51519980034364,104.179,2020,4,Rice
Premium Thai Rice (Per 5 Kilogram),14.1,13.476187290330596,104.629,2020,5,Rice
Premium Thai Rice (Per 5 Kilogram),14.0,13.494496173346443,103.746,2020,6,Rice
Premium Thai Rice (Per 5 Kilogram),13.9,13.520743154515829,102.805,2020,7,Rice
Premium Thai Rice (Per 5 Kilogram),13.9,13.567196665788215,102.453,2020,8,Rice
Premium Thai Rice (Per 5 Kilogram),13.79,13.50716006817247,102.094,2020,9,Rice
Premium Thai Rice (Per 5 Kilogram),13.57,13.39413500735345,101.313,2020,10,Rice
Premium Thai Rice (Per 5 Kilogram),13.56,13.774468474142399,98.443,2020,11,Rice
Premium Thai Rice (Per 5 Kilogram),13.54,13.780048443892609,98.258,2020,12,Rice
Premium Thai Rice (Per 5 Kilogram),13.38,13.442642715052141,99.534,2021,1,Rice
Premium Thai Rice (Per 5 Kilogram),13.47,13.479435604923445,99.93,2021,2,Rice
Premium Thai Rice (Per 5 Kilogram),13.6,13.48229952514548,100.873,2021,3,Rice
Premium Thai Rice (Per 5 Kilogram),13.61,13.523853056033069,100.637,2021,4,Rice
Premium Thai Rice (Per 5 Kilogram),13.54,13.479477147607245,100.449,2021,5,Rice
Premium Thai Rice (Per 5 Kilogram),13.48,13.445445205821038,100.257,2021,6,Rice
Premium Thai Rice (Per 5 Kilogram),13.27,13.312733875741129,99.679,2021,7,Rice
Premium Thai Rice (Per 5 Kilogram),13.09,13.287856178497833,98.511,2021,8,Rice
Premium Thai Rice (Per 5 Kilogram),13.12,13.287421511039094,98.74,2021,9,Rice
Premium Thai Rice (Per 5 Kilogram),13.59,13.408978786383818,101.35,2021,10,Rice
Premium Thai Rice (Per 5 Kilogram),13.33,13.34748520561936,99.869,2021,11,Rice
Premium Thai Rice (Per 5 Kilogram),13.02,13.314244810307802,97.79,2021,12,Rice
Premium Thai Rice (Per 5 Kilogram),13.01,13.465817937173316,96.615,2022,1,Rice
Premium Thai Rice (Per 5 Kilogram),12.9,13.372864488306519,96.464,2022,2,Rice
Premium Thai Rice (Per 5 Kilogram),12.9,13.218567476175838,97.59,2022,3,Rice
Premium Thai Rice (Per 5 Kilogram),13.43,13.49735178540919,99.501,2022,4,Rice
Premium Thai Rice (Per 5 Kilogram),13.01,13.357015256360238,97.402,2022,5,Rice
Premium Thai Rice (Per 5 Kilogram),13.46,13.47698099605503,99.874,2022,6,Rice
Premium Thai Rice (Per 5 Kilogram),13.42,13.42738506178398,99.945,2022,7,Rice
Premium Thai Rice (Per 5 Kilogram),13.31,13.4387431594677,99.042,2022,8,Rice
Premium Thai Rice (Per 5 Kilogram),12.98,13.264524040672423,97.855,2022,9,Rice
Premium Thai Rice (Per 5 Kilogram),12.93,13.128236369174537,98.49,2022,10,Rice
Premium Thai Rice (Per 5 Kilogram),13.28,13.334939952604733,99.588,2022,11,Rice
Premium Thai Rice (Per 5 Kilogram),13.23,13.397604026369889,98.749,2022,12,Rice
Premium Thai Rice (Per 5 Kilogram),12.95,13.272658323852863,97.569,2023,1,Rice
Premium Thai Rice (Per 5 Kilogram),12.82,13.223310985043838,96.95,2023,2,Rice
Premium Thai Rice (Per 5 Kilogram),13.21,13.298300716759282,99.336,2023,3,Rice
Premium Thai Rice (Per 5 Kilogram),13.37,13.325625666530453,100.333,2023,4,Rice
Premium Thai Rice (Per 5 Kilogram),13.8,13.488944929916135,102.306,2023,5,Rice
Premium Thai Rice (Per 5 Kilogram),13.67,13.41735127548266,101.883,2023,6,Rice
Premium Thai Rice (Per 5 Kilogram),13.66,13.443161800163365,101.613,2023,7,Rice
Premium Thai Rice (Per 5 Kilogram),13.77,13.471999373850426,102.212,2023,8,Rice
Premium Thai Rice (Per 5 Kilogram),13.79,13.447361235714006,102.548,2023,9,Rice
Premium Thai Rice (Per 5 Kilogram),13.92,13.40614255583485,103.833,2023,10,Rice
Premium Thai Rice (Per 5 Kilogram),13.89,13.298610778672437,104.447,2023,11,Rice
Premium Thai Rice (Per 5 Kilogram),13.59,13.130054201327498,103.503,2023,12,Rice
Premium Thai Rice (Per 5 Kilogram),13.32,13.084864976374549,101.797,2024,1,Rice
Premium Thai Rice (Per 5 Kilogram),12.97,12.859791586107065,100.857,2024,2,Rice
Premium Thai Rice (Per 5 Kilogram),13.4,13.012109029821037,102.981,2024,3,Rice
Premium Thai Rice (Per 5 Kilogram),13.32,12.994361305679666,102.506,2024,4,Rice
Premium Thai Rice (Per 5 Kilogram),13.61,13.079118576961147,104.059,2024,5,Rice
Premium Thai Rice (Per 5 Kilogram),13.63,13.188323060697249,103.349,2024,6,Rice
Premium Thai Rice (Per 5 Kilogram),13.62,13.070013818516813,104.208,2024,7,Rice
Premium Thai Rice (Per 5 Kilogram),13.47,13.023804459226888,103.426,2024,8,Rice
Premium Thai Rice (Per 5 Kilogram),13.98,13.246915685940074,105.534,2024,9,Rice
Premium Thai Rice (Per 5 Kilogram),13.7,13.12159987740403,104.408,2024,10,Rice
Premium Thai Rice (Per 5 Kilogram),13.81,13.153007286061241,104.995,2024,11,Rice
Premium Thai Rice (Per 5 Kilogram),13.82,13.132762536466696,105.233,2024,12,Rice
Aerated Soft Drinks (Per 4 Cans),2.5,2.601321471307424,96.105,2014,1,Soft Drinks
Non-Aerated Soft Drinks (Per 6 Packets),2.38,2.4764580406846677,96.105,2014,1,Soft Drinks
Aerated Soft Drinks (Per 4 Cans),2.5,2.612384793830592,95.698,2014,2,Soft Drinks
Non-Aerated Soft Drinks (Per 6 Packets),2.42,2.5287884804280134,95.698,2014,2,Soft Drinks
Aerated Soft Drinks (Per 4 Cans),2.5,2.5732872200263506,97.152,2014,3,Soft Drinks
